Ligand,Distance1,Distance2,Distance3,Distance4,Distance5,Distance6,Distance7,Distance8,Distance9,Ellipsis
6iam,5.95472894262199,10.80951434354014,6.330248073653986,11.003614394116145,6.762384625766269,10.343464749516963,10.39400025948624,10.48755045685121,8.04596724319084,
6iar,0.5227114069924245,,,,,,,,,
6ib0,0.8870166929863065,3.838896752856335,2.508910774800309,4.152022954208313,7.109152171672793,6.403105714452522,4.029516135682703,6.712277871523605,6.770098565315789,
6ib2,1.5473190283804552,2.013740672012573,2.435825284531858,3.786684308398389,10.254519268194132,6.107862921532808,11.192754844777676,10.088751946409252,10.572205601439922,
6ibk,1.1718823079772134,3.70940360578692,11.43208597582917,11.387985695158076,2.7034986837660937,11.601869074743949,3.608584063382756,4.66867981526898,9.323562275694307,
6ibl,1.5020937101259697,9.632370951058729,2.509662944301485,5.915801582000532,9.88493884699344,9.92207051424248,9.183587571837052,9.454156080010526,9.322406047668164,
6ibs,4.199325727621837,4.225946430147475,8.718625580958983,7.460971915399559,4.291567357538002,4.58870490791299,8.57472765801035,7.866310274927412,5.0002049070394055,
6ibv,5.08009230112997,4.686349832581146,0.514534011833361,5.496769201267232,5.636794186355693,4.458804871188391,6.206993892967299,6.331845782392367,6.985462348764038,
6ibx,0.6973603603318493,1.9674613113404853,9.145146188345828,8.595188857868829,5.994034223991252,,,,,
6iby,0.183970225549925,2.4346706769088904,3.8624567827139935,5.591773357973699,,,,,,
6ibz,0.7684882047172061,1.720477316496487,7.711134932714268,7.87002825499843,,,,,,
6ic0,0.3157567141012219,2.393668209220593,8.943129267441378,5.847910130907164,5.952176950121316,5.489539167488369,5.76420985047194,8.801074862828463,,
6ic2,2.9643053015504326,8.384054530834112,3.12976969235757,4.100488043879655,5.593627856230694,4.645584564939057,5.272554842540759,6.212850988942194,7.846636183562992,
6ic5,2.610545555656498,5.924778812438132,10.13785827281763,10.36665822619248,10.619179094809146,10.9789943797954,5.363826506206573,9.717240532709186,11.019310201378785,
6ic6,9.593718079165138,5.383303102318182,12.226595712435948,10.506747380986043,4.481583731705312,6.020079320668694,7.349285862682753,9.926729738978205,7.661324321341952,
6ic7,6.629572654646998,3.779778753427886,6.779455657750511,5.25107987326468,4.589667292511075,11.4144363667007,7.155285571916447,11.13855198738488,7.021354137124756,
6idb,7.472846330578114,6.6199059933066575,6.61089222794966,7.944857340470928,5.626343170166415,7.0916990315990285,6.820921427331213,5.770873578508754,7.619139009828273,
6idg,0.4522353614680768,,,,,,,,,
6idz,2.0208038947086298,4.468509394398326,10.18762476458144,4.863067749932627,9.054150261872463,7.890968009913502,5.750660690870376,7.12712473864583,10.02942066360808,
6iez,0.7191462945070535,1.3756881781669812,8.297766427158422,3.956202347315317,3.9086859957312776,2.5503056565704987,,,,
6if0,0.8332491859020636,1.3486135822367904,8.533894651500171,2.180765649727695,,,,,,
6ift,0.5951051687322605,,,,,,,,,
6iht,2.858052245388179,4.178272090545513,6.968510801455358,5.839538136972641,5.873936403881311,1.7055765823970066,3.2322903034519466,4.0600352027252695,3.9502113559709815,
6iik,0.2680381468780485,2.425377878524574,8.19152593854272,7.962006286534706,7.782221123058751,7.848149021034427,8.052891726098936,2.6143618929430428,8.410808580089613,
6iil,0.5161108509174974,2.2096790155448214,1.6205374773982166,8.234889272083642,8.461403046468273,3.1671481246506707,8.603912564894404,8.116368173662083,8.405041698083462,
6iin,0.6864230616755238,3.377368257978392,2.15112686868999,3.966179033578792,2.0785762794759304,4.482147971943809,4.882308334998927,4.722378699596211,4.528939558704664,
6iiu,0.3752561943250353,3.173825805358357,4.160210728540331,4.164378152940682,4.241731432669513,7.968678479349094,,,,
6iiv,0.9618963114146188,3.1644175712470983,2.6623163767666647,7.333018893868071,3.853917262373105,7.488867214826577,7.962547025456659,5.7102364617527375,8.714753961529837,
6iiw,0.898926767734725,2.144301644669736,5.380188187945505,2.7269249993506115,4.868645433151812,4.9228481191235565,5.680952903507914,6.828322242688902,5.837384743401792,
6ijh,0.8409079690511873,8.00488747901706,8.053363112432573,7.635408406550862,7.791669405647069,6.069789851386949,2.886013695094994,7.26679777127592,6.947041415843747,
6iji,0.6155995724790292,0.665003219632215,8.275505603779253,8.216681872393576,9.140129348431596,8.335271769196469,7.83506820403104,9.024440248603016,8.187436081008881,
6ijl,11.429962534721746,11.788037619880344,10.6161462863212,11.600558722603468,1.173493800458394,11.310396248205832,11.092277843205023,10.175286518170244,10.021914397630251,
6ikm,1.1754182778908957,5.79590935332843,6.290322457553347,3.201191617663648,7.1237381868650935,4.678378336240026,,,,
6ilq,0.9628546183894252,8.398028145008743,2.275881771804232,6.810905192843124,7.270876411075092,8.354096694498192,9.02896446836655,7.317948890526564,8.818087842654394,
6ilz,0.794434775485061,6.688992682358298,5.088109020444486,6.229215355312189,3.208411961491674,6.019243422438688,5.282525201278538,7.825440804448564,6.576278914048366,
6im4,0.2896134807808495,1.685804355641544,2.173992998263793,2.321694250649728,2.9925226441081456,8.078080947694197,4.784450072944643,6.877341512677702,4.59386229669545,
6im6,0.3365115014204335,3.225368676236416,5.457811188077677,12.007751083191325,,,,,,
6imb,0.357819600147896,2.9455789507327754,5.0657243338194,3.1332553307223465,5.603739788803991,4.487613568479354,6.112128082192404,5.05017533191918,3.3630309831683083,
6imd,2.9380439163455336,0.4843059228163537,6.117981668512091,5.160504392559414,4.446208400564463,5.264891705201542,4.275627423036881,5.549652676857354,3.289137024357605,
6imi,0.5811485949494886,5.690626171531359,3.3708124677800115,2.1531544892798293,3.2027530673762903,3.965777866728707,6.003266642420608,4.907695236055312,6.169880795873946,
6imo,0.5662672989376595,1.727197705822931,6.905173612422236,7.684072198385439,3.1721242092399438,5.021744580552429,6.486672291410585,4.4703792376125,4.081544530142783,
6imr,1.6973356138582103,2.4394993575966133,3.1310799242091725,7.173518844332953,7.802170456925982,7.547660956477083,7.987716292443758,3.852753150716661,7.145418262125339,
6imt,0.7078488725911549,1.831421078113152,2.8324297791068767,3.545755484781365,7.895643390548631,7.268442295194441,7.936627908267195,6.912736154219771,7.845142331860071,
6ind,0.6738847763421535,1.6281417079208516,2.7673019070929006,8.056100039810117,8.345731235509396,2.499837072119472,3.5345476629165127,3.030037862033597,7.75265955340949,
6ink,0.9802097124444188,2.477447312965207,1.745463493470155,2.477000581273576,8.070284959492286,7.929881599952124,2.9398381431258733,7.39717717741532,7.722908363841713,
6inm,0.7255636889113652,2.732784196193136,1.887165337709404,2.9662648537500145,8.087668300361154,6.913938721538192,7.384020352210024,7.701467162339433,3.8036614434866127,
6inz,0.4688667930397548,4.539992195732025,,,,,,,,
6ior,0.8443093739198267,3.739825064239117,2.156605412319193,2.87661136292919,3.075082185532245,3.189712320535784,4.2372266061921,2.2110850347987765,3.521424682173712,
6ios,0.9807491976800188,2.041092189245748,3.5609860807787497,2.1133337422778258,2.324267726618429,,,,,
6iot,0.9938782449743688,4.936019753978571,1.7514514418999254,1.9638815873587323,5.388222674732365,2.3189315740228293,10.535131861775628,11.02119975974334,14.237137603201706,
6iou,0.7960460700953728,2.6737416482204432,2.696069703422797,11.370285355760805,12.103858648912633,12.045240593576487,11.644311594876337,13.474255439912069,12.856090860644336,
6iph,4.842740506366205,4.5615156137699095,3.5654420919431584,7.34982327563051,4.424711091397193,4.644193304403539,4.306337909368779,5.719014292049519,7.079094948273167,
6ipi,0.4308363432242663,2.1578205141829008,2.829825523457992,10.416092656197907,9.165616700960635,4.507540681141197,9.538452579540502,8.829840453723621,10.36900443709176,
6ipj,3.1342049776728067,2.492839335597757,1.906036002753653,3.65092369667808,3.99416163927922,2.4152919570077254,10.584923018370397,3.725923087199219,3.3375435851474147,
6ipk,0.2780769750671567,2.396677668213333,2.8178820185779605,3.418065288196672,3.8363229683920648,4.27986291183053,3.8105555299145686,6.854995658915474,7.27001050153987,
6ipl,6.698376608353202,5.811755897030319,4.81792970375589,5.266709160756836,7.602701982716409,9.342242250998062,6.326777389292805,7.141599366855212,7.37841232126985,
6ipm,1.9535870485925575,2.7138555341722093,7.286411334120521,3.585465845256372,4.705467138605897,11.331671757717078,9.037127485960347,7.860692401277381,6.202096473514876,
6iqg,1.97170522703441,9.991603840646702,10.349375497454655,6.455056481270237,12.929642488984872,13.156570960026162,12.37645456152229,8.922122233734736,6.562457185461748,
6iql,8.535392340489508,8.307251658353527,3.302022973019392,8.596684133204324,8.531311038501187,8.250316485576413,7.187030443701742,5.712399104807777,4.07611252762066,
6irt,2.540623466431382,2.919890419799408,2.3854355392292983,1.3915127076151883,2.755396318631364,2.457052445512719,2.566167372845064,1.8492274421301675,2.8324992372621924,
6isd,0.9786585512833372,6.559764404124514,2.426587926836089,6.486593687386169,2.7582988547118608,3.5295223283314803,6.752800394016439,5.9952384565547,2.995982796298117,
6iso,4.024715101262863,5.389319214752454,4.25527098919681,4.96344744277268,11.215349059622117,4.069305940022205,9.255819585131292,4.089821638144301,2.8541857679847444,
6itj,0.3041583381116766,5.6761451092960735,6.224310494946411,5.381387870375875,6.295988613423396,6.379004779996196,7.459003132528597,6.7272895545998725,6.850123630531893,
6itp,0.4833993603000125,,,,,,,,,
6itq,0.6310437958713264,,,,,,,,,
6iuo,1.2101799512517817,1.9392924234945923,7.55955948998664,7.009977653799241,5.613065354651434,7.136798280618228,7.4548560457952115,6.702028484544591,7.095717363062779,
6iup,6.148833891688388,10.141223748118072,10.563762926398503,10.229342935887914,10.272151531955442,11.95822027261937,11.901689441139576,7.016677690137457,11.18875655479304,
6ixd,2.0854001274669915,0.8007616176869716,3.164316269762232,1.68137663216197,3.142220770723664,,,,,
6iyv,10.50491951531916,11.060663374168236,8.803041082283078,8.997533734745248,8.766005290670353,11.470191134269154,9.463588140949245,11.47616124297879,10.61493337494614,
6iyw,5.2172001317157655,5.292944017097194,3.6161866748689815,3.999753894069606,4.139634661340903,7.483866562980662,5.121462207465754,10.230244394594148,5.031149222903749,
6izq,9.615850181738848,9.28665016727839,9.69331479386392,2.2220547928331875,11.440836347899207,5.578977349521199,10.51956371260374,10.002325778361278,9.50327207953382,
6j06,0.7188948750433803,2.863715382632723,1.7193762062551516,2.2086451047274136,2.63495839142584,1.8321077107081785,2.702172296336951,4.0593010288382505,1.493449541254317,
6j0g,1.9936377333908968,1.4744609530265622,3.8455752499030185,1.178548768047665,5.2185475724573,6.12826957457541,7.178996607047534,12.22321364009209,6.159129754870678,
6j0k,1.8456987363416952,2.72887896397037,4.577814849903828,1.2641863992307456,3.711922913531476,4.268647956984349,5.069229009359643,2.503309448709848,4.013020245816525,
6j0o,0.3984537217633896,7.711727396362403,8.666943861927711,8.04656228897301,4.372144313794452,3.611557459449209,7.5454278053324355,4.237974379422929,7.126228075103062,
6j10,4.597174783494751,4.871496898558663,2.8046441982302617,2.7550644547814125,5.241073753726425,6.769962929243655,5.647491158499793,5.582295959788111,5.6695256835118055,
6j1l,0.3516628708533818,0.92799604964563,1.210860304537754,,,,,,,
6j3o,6.5296320894583495,6.354127818363843,9.008395043075389,5.602944051967117,7.281528478605082,8.945583958315028,6.448943236726954,7.603731595182654,5.983576218942543,
6j3p,0.2694075485976206,9.070146388945249,,,,,,,,
6j5l,1.3808934515058595,1.709985508882527,8.801803945064497,7.235230837266314,6.8124184246600015,8.50035069257526,11.632150094167256,3.041715302114524,3.57598578428547,
6j63,6.688809078472854,1.4327532657212063,1.7555860990860996,1.678997728977929,6.064099652803409,6.734792653856152,6.052896637291862,6.635215460739371,7.972302776733523,
6j6m,0.3769432325582043,,,,,,,,,
6j72,0.5310747340299665,2.2484248098668984,5.449949582880332,5.285628188156776,4.433244539731876,2.908832389733465,3.253644484026719,5.33870275462003,5.353680015331744,
6j7e,7.5561712154434915,7.515308272774891,7.8423631992552,9.43666475322922,10.34935637412828,9.561779070711516,10.709166866724734,10.606506902794733,11.973541328804137,
6j7l,0.6365483959605897,,,,,,,,,
6j81,0.7170242894537581,1.2038941971784731,7.627646092144024,,,,,,,
6j8q,1.7820953701140188,3.250023619914167,3.425191544876125,3.1370000837511207,3.233097065860028,4.790197979681577,3.803369467387377,2.5512369028660293,2.412973814234588,
6j8r,2.785994210168232,5.173592195511214,4.757018127891771,5.161264062575793,1.9771043999196956,1.9362653821209523,3.020623324896552,10.911842350734029,9.294803939591976,
6j9w,0.3029062740676809,0.2575194960960529,1.6000453052009656,1.5680511920436664,,,,,,
6j9y,0.3721701323202929,,,,,,,,,
6jad,0.3405617839624002,1.7797755642581552,1.6960779829795056,6.744167941427166,,,,,,
6jag,0.6320360009696752,2.744416291467016,,,,,,,,
6jam,0.1602996175644358,0.1915907277415111,1.662364809148597,1.6661399108744428,,,,,,
6jan,0.3773364966964239,2.825885462847076,,,,,,,,
6jao,0.5281483022129624,3.455329818209645,1.782979149820786,1.768446337768047,,,,,,
6jap,0.4646306967343273,2.70613680323558,1.0976638806039896,2.8049680133803587,,,,,,
6jaq,0.410076364839526,3.772095019680708,2.67708774930894,4.382578804007218,3.0115118531506173,3.534098810517329,2.978312671771272,3.7798876675328152,3.479852058756713,
6jav,1.1643021707507095,10.237143666932072,4.128723567255964,9.6330188810462,4.14548686462939,3.8983844759364383,10.232946353703698,9.497234553006196,7.39674344980426,
6jaw,1.62593534183661,1.6853354501651396,2.440034289205789,8.509296837111943,4.8383280657767855,4.871099054072226,7.901752690621872,7.908070531188375,2.4835835406390774,
6jax,22.81159060168977,23.82371098751943,16.881783694552627,,,,,,,
6jay,1.0128715708480809,4.318207971242611,1.958733787836648,7.959074039067286,8.169661443551872,2.499845441351357,8.79155208563972,7.199873809333228,8.515242204310136,
6jb0,0.3764799463450877,0.35427188220594,1.6825478237275855,1.7346962589656914,2.451663321715173,1.3524464874087807,2.5186399797958594,,,
6jb4,0.3550905242818831,2.753087457983191,,,,,,,,
6jbb,0.5191802493396169,2.7722401313111704,1.618285514928094,,,,,,,
6jbe,0.4683589613391272,3.746109919414183,1.34421767117532,2.634724126450433,4.812978696971347,4.348804838401006,2.916770071357471,3.2978037264721096,,
6jdi,10.237467339126283,11.614256122472378,12.73687070375583,10.168165582631238,10.82469879679293,7.247301004779018,12.313380609006533,9.097780974341864,11.752810613595042,
6jdl,7.718237600832409,10.811987070406865,9.464792802718245,7.430985417091885,6.829926051954098,6.037934722771655,8.324326902112015,5.316811835022212,7.444021734835927,
6jfk,0.2802443481015396,,,,,,,,,
6jib,0.7355654285074739,7.726679569169112,9.549059491807396,,,,,,,
6jid,9.949954732476591,1.0478824021170825,1.6875067555420324,9.346027282487462,3.12046044978408,3.615672183149352,9.681106134046184,9.83781199225722,10.085572505300163,
6jij,5.014154158713804,10.668322405321163,2.4052760060554634,4.731216048733763,5.877441967543085,6.088597322479631,4.815937612273037,5.9697439315916645,5.257906466184318,
6jio,0.5900787880538593,1.3426563364382478,2.287103434720676,3.790818261272887,6.329750287509155,3.876299546961996,5.8622816480066495,3.7383059084296457,5.894961063626008,
6jjm,0.936422534052178,2.54319236235284,5.575767859511181,3.505136985710614,5.571935209853667,8.022167074436648,9.053202620823429,,,
6jjn,0.8935206937442788,9.195432216952458,8.565973113359977,8.504506344452679,8.112127062706337,7.647418316797477,2.159798860348848,7.187984043797024,6.544580016467084,
6jjz,16.466174152369028,18.78818425244585,17.16702200989225,12.044338038697548,18.84167077290332,13.683538998574925,17.850379015691914,16.463666269400882,18.177775203158458,
6jki,0.8445858844997924,,,,,,,,,
6jmf,0.4378739667309999,5.741506867861755,1.930250355859648,5.513649224693475,6.0986180050164736,6.733810677606837,5.368110961312458,7.645826763400144,6.273803633953442,
6jn3,5.271081193539794,4.625416558478213,2.7282994281135,5.729952394120644,1.623829238251361,2.477825019268131,3.243361772657091,5.461792990808463,5.955585204896139,
6jn5,4.959446886218487,5.237362437811613,5.131674041512509,6.085062895776472,5.091836305139173,3.14390340182392,6.241083232945671,6.516972789612946,5.398542446346052,
6jn6,4.935384517561978,5.901112588075477,5.854762386175158,1.2718105693403077,4.4879384601289685,4.329716031049126,5.088198954349921,4.802487856953984,6.245399511411809,
6jno,5.438558536260628,7.121202031539338,6.078186591163519,9.167931116760569,10.284396514672116,8.98218765947361,7.326869483278653,6.41900814942101,,
6joe,0.8140120692769679,10.0256979212885,9.562365537878168,2.341857685989601,10.423451163550803,11.751671159912291,6.851095930188314,9.12107913436547,6.772517029298846,
6jof,1.8862927322623373,10.243147909717848,9.888814067943494,10.15824208115192,10.035482170155056,9.521566018968278,12.296521808494695,10.824114330792678,8.222775505483014,
6jon,1.8931107437231447,3.024445828963272,2.079641413561482,2.8287324627825803,2.8322461756822386,4.490728381602848,3.348536741274712,2.976221720907231,3.7898128501725954,
6jpj,10.58361445782545,10.26941850410394,10.363497654175838,9.99560332947793,10.548805669735216,10.95968048466496,6.5385525066663215,7.968645208515007,7.612895096106625,
6jse,0.3261517716981136,,,,,,,,,
6jsf,0.4487729219266076,3.182153582231551,3.679430329095344,,,,,,,
6jsg,0.3270111790138069,5.827350202416189,7.107708585838336,7.138578259849786,3.766408629981617,2.444664344731194,7.325395762769408,8.573909966170627,5.447495777364129,
6jsn,0.3857585022508554,1.366093659264383,3.104600971471024,2.8028269564222223,6.278594254781597,5.376656850792736,5.411005168934447,,,
6jsz,0.9498749053861528,2.957360133483517,4.939702827540516,10.023749758184602,6.551094641737364,9.99056557084203,7.705761919785205,5.3769729131569495,7.065696824946484,
6jt3,0.4743849615282264,5.86868737791128,8.392048962991181,4.7914433681303175,6.465510242685867,7.400030396792183,7.36897918392388,5.562940507470413,7.384850119507246,
6jtc,6.462536327073915,5.343246173149335,3.073805739531209,8.556092565790472,7.075160512180978,6.196383233487903,5.7003905066341725,5.89657451539663,7.88828803373235,
6jut,0.3757979936082683,1.862747870217545,,,,,,,,
6jwa,4.005375410557668,4.906503311320599,2.4628833849778595,4.756683265154408,5.235963308265252,3.5811426280588154,6.31862541329204,4.170311853327039,4.445410205144178,
6jz0,3.0669110878047965,1.9408443960039656,6.709298987953212,6.722224797509378,6.495549357714096,6.696349213116054,8.639915441585641,4.473876191877689,7.983651264255598,
6k04,0.4388173781646647,,,,,,,,,
6k05,1.1503449214369843,2.322756438535608,6.5750638410693725,6.611668436729218,6.483974615688787,,,,,
6k0j,0.7453705162680749,0.7323095389721243,1.839990340830034,1.9387507107054425,1.6781961651415058,2.887070300796143,4.698870309331067,4.297279799047803,4.121149229966338,
6k1q,0.3196144887131202,4.172456391261236,3.693017122234376,3.6881621424908,2.638789254563539,1.4387586647345818,2.2086372721658023,,,
6k1s,4.985563862149538,4.552142439006055,0.5872290396429658,9.346503974156784,8.928402354864904,2.788465189528871,2.985018070057772,5.727154702754738,,
6k2n,11.024914809523471,10.47741294378054,10.331662506949208,11.668528992957938,11.894278266460724,11.687899045957746,10.495047770532064,10.379335366305977,10.850703814338496,
6k3l,1.6079517063643425,1.95250188230383,5.3780000924879126,0.8987760842390057,2.4422256496892336,2.758686552183847,7.425925456507087,2.9519903550655444,5.138074797626053,
6k4r,4.504066796409856,6.567894197467743,5.097887687967482,6.137329777432244,5.47749113217388,4.174764125437924,3.341026577136201,6.9552221848359945,4.982075433120653,
6k4t,11.833745009125384,9.509880216227751,10.344826283123366,10.756785473458136,9.5276448494893,6.417454725901851,11.692586805963854,10.182788135525554,9.604090798040176,
6k4x,0.6495650796704459,3.707412371795921,2.262281920981556,3.4552789375625865,3.971482260384082,3.07511267214124,11.650346898814956,3.579583714369845,11.460725533038314,
6k5r,11.327824441670993,17.868876081039915,15.494743661698902,18.80432069771539,16.634134005286363,15.27334779035575,17.737747292045952,17.1505524661055,17.054988643470306,
6k5t,7.302081160709077,10.684911864657307,19.409681661426397,18.1909656144786,19.3508034876398,17.769603895920472,17.733167602472005,21.31228790123587,19.37772258313683,
6k9u,1.091190424872457,9.10617887597274,4.6780580293925,6.991121226111147,8.035575858887738,7.929526199304378,8.270528776561955,7.977175059239804,9.816036919832523,
6kdi,0.5418792637539159,5.302964352133626,4.651747493699023,2.8760355083230698,6.633869729469186,,,,,
6kdx,8.9254531987177,9.259947937646125,9.077365311540936,1.992915583907992,8.849225983407626,9.254220801702685,1.1821775770796878,9.29635653997486,9.10264599097885,
6kdz,8.978198365485138,0.90908327125411,9.166185929394093,10.98822535368352,2.0397889894500074,9.31120541249648,10.95385925044313,8.390748645934954,11.055036512243504,
6ke0,1.7733659346418469,10.113254458071532,5.77614607620892,8.40113282063794,10.1639699074904,9.89423228466782,7.865067256240419,9.781622144613848,8.301534915281007,
6keb,8.045636605467672,8.371940259581407,8.603267669402092,7.66434777291179,9.24356684063254,8.11561667414893,8.349569750798437,7.9368325245068,7.776706596647763,
6kjd,7.193709268845014,1.6040719465368969,1.0020732162205852,8.410719662648772,8.260860054740062,3.180237004742466,7.898309463338763,7.049525478262112,2.1303321705781006,
6kjf,8.093599864867342,1.4608925949127705,2.00772165417549,8.266004083438343,7.201699123347615,7.852027146067482,7.193439931520044,3.0643523909839465,7.587484105164835,
6kla,0.6168872266228002,4.643250943673616,10.51972386114839,8.226878823304334,6.938734448597103,10.243661901860566,8.308183045715296,4.730732377369945,10.62020410344777,
6klk,2.177345253590558,3.208125083457799,9.844159529047328,11.5270009955852,11.252027540749166,10.821137286143058,11.5999701954119,9.744574722719648,10.95958634899653,
6kmj,6.965582437610764,16.171295655391713,16.190163031910718,11.463659581302336,13.323881437535954,11.24019313570184,9.219483913549444,17.316549557620164,10.373943815465717,
6knh,0.6148137160023476,2.4151250728880087,1.4588782621747969,1.2632315452533156,2.591003632096733,3.131204226688315,4.974051936105706,4.01251037276397,2.0800502153701816,
6kqi,0.7782179621845463,3.7157386929215135,7.38605306195901,3.676992417824756,7.450130659182355,2.364267956158633,,,,
6kzc,0.3221747360149702,3.677771339662392,6.510481143025008,,,,,,,
6kzd,0.9020350099031128,,,,,,,,,
6lpr,1.600034171870665,7.588955725009459,7.839244155357562,7.131012858444985,7.989730944179823,5.6979602552478905,7.681070140862285,,,
6m7h,8.587501729069098,9.19815342934145,10.247349725014985,8.778876052842783,8.998579731955092,9.052646967486428,9.381624473311392,10.402943031251809,9.259966992318253,
6m7i,2.568578105632928,6.342809181684656,8.110298007601527,2.8131320886906552,2.0183334888232083,7.471252258314427,7.97894680218544,6.750114236772121,5.27766460457853,
6m87,0.3226477837105561,6.4069944912311785,4.503545088261024,6.382023319789213,5.272186700728014,7.271986392153567,5.051389085885188,6.20275309237761,,
6m88,0.5348778710663977,1.0055304565901697,3.183903297089501,7.30376804363456,6.97631948719318,3.7983065902423214,2.6029804957594957,3.849042154140148,6.793187116260065,
6m89,0.8468715634616621,2.2793366019524197,6.608603882990168,6.873695966971745,3.528683080066196,3.47318086321982,2.879596115145948,3.444162028444919,6.855417434442234,
6m8a,6.797931118082213,1.4729358950587026,2.864037507236444,3.045945149429538,7.42413824311328,7.26208144526203,6.758349304378992,7.052775912868838,3.685857603507402,
6m8b,0.4924208357937437,6.508376246660549,2.6309440689245984,6.697286344874176,6.500821516620217,3.4996768854934506,6.6074758024888895,7.1556584252637165,7.349244696079803,
6m8c,1.97183681715254,1.1152156802512514,2.367052446563576,6.688003049815978,3.1195059305016213,6.920656300682321,6.88688383747465,6.925218682813028,3.385101213887241,
6m8d,1.526822421656404,1.3850038751176503,3.528918537726408,4.84302697522193,3.228977672647264,4.416105561825013,3.1369663267964074,7.749493138146638,7.761234780713932,
6m8e,6.869915230601625,6.788759576682621,1.356401544849299,6.8861336064018825,7.020972511139316,7.5194809935376465,7.520394510581383,7.237089713624081,11.586108280121312,
6m8q,0.3486328510747153,2.2736042823515423,3.209599991455557,3.762556630158744,2.503591834411778,10.003426498258516,10.17129122840509,11.820868840497404,,
6m8w,7.491073707872971,9.478950997624006,9.08511864727148,7.663061376336484,9.074724224833815,6.700842680935202,6.405025292411309,8.125940897828386,9.259301059320991,
6m8y,7.500904847350085,7.765408738823733,7.819715928237631,7.6420753815962845,7.485736889623269,10.601061556954251,11.05760722388287,9.96198069385133,12.126960371104266,
6m95,0.4804412875680024,1.981893738019272,,,,,,,,
6m9c,7.264572100357345,8.485967995062543,6.574644126515334,7.367178476450191,9.17219834788276,8.646199277195024,8.430439493518174,8.115217787986445,9.245681751324463,
6m9d,7.485214739404608,6.868313106578646,7.710379557496937,8.488179441827716,8.155499220648606,8.131406438925557,8.984929283045767,7.965172923149043,5.514276295308388,
6m9f,6.257720605615812,9.159531489739988,7.952363350860081,2.99471673053627,6.71325707735572,6.191981868948309,7.664943947174912,6.564275819159338,8.088704984270604,
6m9l,0.3928225710262741,2.304485417030816,8.50776056415101,9.678340873946716,9.039503557165071,5.683583450064418,5.078420561779783,5.5436401759826754,6.023827767898721,
6m9t,0.7789569134919597,2.537317096325902,8.503924054811403,7.853827879350396,2.4278365871380507,8.368662669745987,2.8736723754029168,3.526456421984232,8.050047298069362,
6ma1,5.803083841667381,6.611579239903755,6.802855183013427,5.848800716588694,6.489762717116372,5.637304591198472,7.252165397386675,8.084121306952682,8.855566846369934,
6ma2,6.76171815759151,6.555988878777073,7.938766643503259,7.591293376412004,7.086515825676788,4.94856471225257,6.364579823204823,6.155953899253124,7.175570881234583,
6ma3,0.6943999067368816,6.476137400543188,5.808774272044958,5.55397452662334,5.497751717747901,6.146132697322377,5.743596102658699,4.0327136050649806,5.772217532654648,
6ma4,8.644033210201691,6.937386070549949,6.88476076504191,4.6594214160977865,7.894827289287234,7.273105173346399,9.25714112678222,8.285249269509457,8.859669201945803,
6ma5,4.898038140984667,4.495567828548589,5.300222626175908,1.719534504420278,4.672904880091011,5.409195427482972,5.516313023035233,7.621641502930271,5.014777422615921,
6maj,0.2973700454460251,1.702148584038083,2.467341979525452,,,,,,,
6max,3.1565032327594804,0.6414090775291864,5.220832188454251,5.87550028302182,2.5026577996412662,6.04419342570772,3.0584608372771256,10.949285436454169,5.110276155891548,
6mbo,3.905679428190372,3.47692195021613,9.85333518168501,10.974608459830309,10.787328609103808,9.841043582271032,12.540821515701602,11.632890808653396,9.958747034338575,
6mbp,0.4009169161861479,,,,,,,,,
6mck,6.130411158736524,6.282250369198153,8.217517659441068,5.319177358722716,11.95323002825542,8.223378364975577,9.179517609488158,6.830704962650209,8.610098594617385,
6md0,11.311442061381916,10.971697341455425,6.307321257197861,5.707045162428628,9.740195953675675,10.109086599193816,7.479678024788233,6.121643137222228,7.249194097070378,
6md4,8.466597926369246,6.102012732500647,5.4720534781378,5.267811621271209,9.200604650369453,2.563797573132481,9.131326445111904,9.613054773629454,3.946050678894026,
6md6,7.0219947541338525,4.122268273657113,7.401215675031591,7.342683657162868,7.450158383131865,7.483347016598477,7.188842747706337,6.57518373035436,6.664660941675879,
6md7,0.4893202514902883,,,,,,,,,
6md8,0.319229842128306,3.3931545715330733,2.090390639393307,4.095849348907668,1.6851140462732397,1.89097036354076,6.343010936372991,4.187494685558293,2.6094359923977923,
6mdb,0.2198887176463318,3.1630523342001298,1.7184789968436016,8.638680530356217,5.793717619654611,9.306472362405758,7.574993039136271,7.543478438261657,2.8850367150882863,
6mdc,0.1692755863012942,,,,,,,,,
6mdd,0.1983405683480607,3.46390353237196,2.460385975068909,2.4530682474896826,2.0723380913202463,7.508942082645619,7.576344890061295,4.242669955098409,5.6693277473008905,
6mdq,2.8334689119102583,6.325153787401988,1.441741180623195,3.416695095793455,1.2340557257618945,6.40966960039209,4.217828376241568,7.9899572600621,4.451252868789277,
6mdu,0.4393589193358886,6.362345496623081,5.90582597071739,6.332660130687577,5.95359978836334,5.083064423357234,6.891727830957924,3.782420227261905,6.001578638125139,
6me1,12.33986586548984,8.40493690869948,13.295584339205911,13.146514065951097,14.348918988817807,14.202983667426627,11.871537466779786,13.340826092112888,11.691730316004875,
6me2,0.410315875752739,2.810896229525006,5.103442737222126,6.130670529524398,4.15057554664664,5.506319458442369,6.243156017128719,2.976766763842238,6.167803878247615,
